Taxon	ppk Locus Tag
Leptospira_abararensis	JWG40_RS18825
Leptospira_adleri	CH376_RS03670
Leptospira_ainazelensis	JWG44_RS21480
Leptospira_ainlahdjerensis	JWG45_RS18795
Leptospira_alexanderi	LEP1GSC062_RS12000
Leptospira_alstonii	LEP1GSC194_RS13165
Leptospira_andrefontaineae	EHO65_RS09670
Leptospira_bandrabouensis	EHR07_RS08760
Leptospira_barantonii	CH367_RS02025
Leptospira_biflexa	LEPBI_RS02845
Leptospira_borgpetersenii	CLV95_RS15880
Leptospira_bourretii	EHQ23_RS13815
Leptospira_bouyouniensis	EHQ99_RS07730
Leptospira_brenneri	CH361_RS05480
Leptospira_broomii	LEP1GSC050_RS09130
Leptospira_chreensis	JWG41_RS07845
Leptospira_cinconiae	AB3N61_RS14315
Leptospira_congkakensis	EHQ70_RS10970
Leptospira_dzoumogneensis	EHR06_RS03310
Leptospira_ellinghausenii	DI076_RS10955
Leptospira_ellisii	CH379_RS04935
Leptospira_fainei	LEP1GSC058_RS11035
Leptospira_fletcheri	EHO60_RS07995
Leptospira_gomenensis	EHQ17_RS03765
Leptospira_gorisiae	AB3N59_RS03050
Leptospira_haakeii	CH377_RS00305
Leptospira_harrisiae	CH364_RS01790
Leptospira_hartskeerlii	CH352_RS03435
Leptospira_idonii	EHS15_RS08675
Leptospira_ilyithenensis	EHS11_RS17215
Leptospira_inadai	LEP1GSC047_RS04805
Leptospira_interrogans	LEP2GSC113_RS0105485
Leptospira_jelokensis	EHQ79_RS08965
Leptospira_johnsonii	LPTSP_RS11035
Leptospira_kanakyensis	EHQ16_RS03455
Leptospira_kemamanensis	EHQ59_RS01110
Leptospira_kirschneri	LEP1GSC049_RS212445
Leptospira_kmetyi	LEP1GSC052_RS13660
Leptospira_kobayashii	DI077_RS13000
Leptospira_koniambonensis	EHQ52_RS10445
Leptospira_langatensis	EHO57_RS09470
Leptospira_levettii	CH354_RS02365
Leptospira_licerasiae	LEP1GSC185_RS05780
Leptospira_mayottensis	LEP1GSC190_RS04215
Leptospira_meyeri	CLV96_RS08160
Leptospira_mgodei	AB3N62_RS02705
Leptospira_milleri	AB3N58_RS02595
Leptospira_montravelensis	EHQ19_RS10080
Leptospira_mtsangambouensis	EHR01_RS17540
Leptospira_neocaledonica	CH365_RS15825
Leptospira_noguchii	LEP1GSC059_RS05800
Leptospira_noumeaensis	EHQ24_RS14160
Leptospira_ognonensis	EHQ58_RS09765
Leptospira_perdikensis	EHQ49_RS04595
Leptospira_perolatii	CH373_RS03290
Leptospira_ryugenii	DI060_RS08775
Leptospira_saintgironsiae	CH362_RS04650
Leptospira_sanjuanensis	LFX25_RS15145
Leptospira_santarosai	LSS_RS03985
Leptospira_sarikeiensis	EHQ64_RS06365
Leptospira_selangorensis	EHO58_RS05875
Leptospira_semungkisensis	EHO59_RS06015
Leptospira_stimsonii	DLM75_RS06140
Leptospira_terpstrae	LEP1GSC203_RS00785
Leptospira_tipperaryensis	A0128_RS16175
Leptospira_vanthielii	LEP1GSC199_RS19590
Leptospira_venezuelensis	B1C82_RS13815
Leptospira_weilii	FHG68_RS14860
Leptospira_wolbachii	LEP1GSC195_RS11575
Leptospira_wolffii	LEP1GSC061_RS18330
Leptospira_yanagawae	LEP1GSC202_RS08400
Leptospira_yasudae	DLM76_RS02675
Leptospira_abararensis	JWG40_RS18825
Leptospira_adleri	CH376_RS03670
Leptospira_ainazelensis	JWG44_RS21480
Leptospira_ainlahdjerensis	JWG45_RS18795
Leptospira_alexanderi	LEP1GSC062_RS12000
Leptospira_alstonii	LEP1GSC194_RS13165
Leptospira_andrefontaineae	EHO65_RS09670
Leptospira_bandrabouensis	EHR07_RS08760
Leptospira_barantonii	CH367_RS02025
Leptospira_biflexa	LEPBI_RS02845
Leptospira_borgpetersenii	CLV95_RS15880
Leptospira_bourretii	EHQ23_RS13815
Leptospira_bouyouniensis	EHQ99_RS07730
Leptospira_brenneri	CH361_RS05480
Leptospira_broomii	LEP1GSC050_RS09130
Leptospira_chreensis	JWG41_RS07845
Leptospira_cinconiae	AB3N61_RS14315
Leptospira_congkakensis	EHQ70_RS10970
Leptospira_dzoumogneensis	EHR06_RS03310
Leptospira_ellinghausenii	DI076_RS10955
Leptospira_ellisii	CH379_RS04935
Leptospira_fainei	LEP1GSC058_RS11035
Leptospira_fletcheri	EHO60_RS07995
Leptospira_gomenensis	EHQ17_RS03765
Leptospira_gorisiae	AB3N59_RS03050
Leptospira_haakeii	CH377_RS00305
Leptospira_harrisiae	CH364_RS01790
Leptospira_hartskeerlii	CH352_RS03435
Leptospira_idonii	EHS15_RS08675
Leptospira_ilyithenensis	EHS11_RS17215
Leptospira_inadai	LEP1GSC047_RS04805
Leptospira_interrogans	LEP2GSC113_RS0105485
Leptospira_iowaensis	AB3N60_RS02765
Leptospira_jelokensis	EHQ79_RS08965
Leptospira_johnsonii	LPTSP_RS11035
Leptospira_kanakyensis	EHQ16_RS03455
Leptospira_kemamanensis	EHQ59_RS01110
Leptospira_kirschneri	LEP1GSC049_RS212445
Leptospira_kmetyi	LEP1GSC052_RS13660
Leptospira_kobayashii	DI077_RS13000
Leptospira_koniambonensis	EHQ52_RS10445
Leptospira_langatensis	EHO57_RS09470
Leptospira_levettii	CH354_RS02365
Leptospira_licerasiae	LEP1GSC185_RS05780
Leptospira_mayottensis	LEP1GSC190_RS04215
Leptospira_meyeri	CLV96_RS08160
Leptospira_mgodei	AB3N62_RS02705
Leptospira_milleri	AB3N58_RS02595
Leptospira_montravelensis	EHQ19_RS10080
Leptospira_mtsangambouensis	EHR01_RS17540
Leptospira_neocaledonica	CH365_RS15825
Leptospira_noguchii	LEP1GSC059_RS05800
Leptospira_noumeaensis	EHQ24_RS14160
Leptospira_ognonensis	EHQ58_RS09765
Leptospira_perdikensis	EHQ49_RS04595
Leptospira_perolatii	CH373_RS03290
Leptospira_ryugenii	DI060_RS08775
Leptospira_saintgironsiae	CH362_RS04650
Leptospira_sanjuanensis	LFX25_RS15145
Leptospira_santarosai	LSS_RS03985
Leptospira_sarikeiensis	EHQ64_RS06365
Leptospira_selangorensis	EHO58_RS05875
Leptospira_semungkisensis	EHO59_RS06015
Leptospira_stimsonii	DLM75_RS06140
Leptospira_terpstrae	LEP1GSC203_RS00785
Leptospira_tipperaryensis	A0128_RS16175
Leptospira_vanthielii	LEP1GSC199_RS19590
Leptospira_venezuelensis	B1C82_RS13815
Leptospira_weilii	FHG68_RS14860
Leptospira_wolbachii	LEP1GSC195_RS11575
Leptospira_wolffii	LEP1GSC061_RS18330
Leptospira_yanagawae	LEP1GSC202_RS08400
Leptospira_yasudae	DLM76_RS02675
